IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",97,"2046",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",12072
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",97,"2046",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",48000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",98,"2047",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-6000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",98,"2047",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11876
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",98,"2047",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",49000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",99,"2048",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-6000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",99,"2048",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11769
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",99,"2048",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",50000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",100,"2049",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-6000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",100,"2049",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11810
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",100,"2049",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",51000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",101,"2050",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-5000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",101,"2050",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11750
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",101,"2050",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",50000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",102,"2051",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-6000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",102,"2051",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11322
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",102,"2051",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",51000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",103,"2052",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-6000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",103,"2052",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11324
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",103,"2052",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",52000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",104,"2053",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-7000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",104,"2053",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11429
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",104,"2053",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",53000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",105,"2054",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-8000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",105,"2054",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11169
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",105,"2054",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",52000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",106,"2055",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-8000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",106,"2055",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10894
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",106,"2055",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",53000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",107,"2056",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-7000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",107,"2056",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10974
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",107,"2056",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",55000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",108,"2057",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-8000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",108,"2057",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11272
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",108,"2057",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",54000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",109,"2058",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-7000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",109,"2058",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11926
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",109,"2058",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",56000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",110,"2059",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-8000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",110,"2059",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11311
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",110,"2059",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",53000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",111,"2060",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-7000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",111,"2060",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11247
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",111,"2060",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",53000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",112,"2061",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-8000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",112,"2061",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11265
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",112,"2061",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",57000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",113,"2062",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-9000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",113,"2062",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11274
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",113,"2062",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",52000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",114,"2063",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-8000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",114,"2063",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10915
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",114,"2063",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",53000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",115,"2064",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-9000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",115,"2064",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10759
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",115,"2064",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",53000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",116,"2065",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-9000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",116,"2065",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10453
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",116,"2065",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",54000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",117,"2066",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-8000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",117,"2066",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11174
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",117,"2066",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",53000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",118,"2067",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-9000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",118,"2067",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10967
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",118,"2067",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",55000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",119,"2068",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-9000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",119,"2068",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10971
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",119,"2068",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",53000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",120,"2069",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-9000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",120,"2069",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11119
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",120,"2069",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",54000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",121,"2070",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-9000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",121,"2070",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10827
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",121,"2070",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",54000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",122,"2071",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-9000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",122,"2071",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10754
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",122,"2071",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",55000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",123,"2072",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-9000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",123,"2072",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10784
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",123,"2072",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",56000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",124,"2073",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-10000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",124,"2073",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10445
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",124,"2073",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",55000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",125,"2074",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-10000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",125,"2074",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10169
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",125,"2074",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",56000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",126,"2075",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-11000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",126,"2075",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10226
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",126,"2075",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",56000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",127,"2076",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-11000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",127,"2076",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10068
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",127,"2076",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",56000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",128,"2077",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-11000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",128,"2077",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10157
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",128,"2077",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",57000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",129,"2078",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-10000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",129,"2078",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10473
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",129,"2078",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",57000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",130,"2079",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-9000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",130,"2079",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10167
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",130,"2079",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",56000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",131,"2080",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-10000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",131,"2080",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10003
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",131,"2080",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",55000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",132,"2081",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-10000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",132,"2081",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10031
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",132,"2081",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",57000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",133,"2082",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-10000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",133,"2082",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10126
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",133,"2082",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",58000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",134,"2083",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-10000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",134,"2083",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10427
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",134,"2083",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",60000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",135,"2084",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-10000
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",246,"Finland","FI","FIN",135,"2084",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10516
